0,0,0,0,0,444,443,442,237,237,237,442,442,442,442,442,442,442,442,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,442,443,442,237,237,442,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,444,443,442,237,237,237,442,443,443,443,443,443,442,442,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,442,443,442,237,237,442,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,444,443,442,237,237,237,442,443,444,444,444,443,443,442,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,442,443,442,237,237,442,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,444,443,442,237,237,237,442,443,444,444,444,443,443,442,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,442,443,442,237,237,442,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,444,444,444,443,442,237,237,237,442,443,444,444,444,444,443,442,237,237,237,237,237,237,237,237,237,237,237,237,237,237,283,237,237,237,442,443,442,237,237,442,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,444,444,443,443,443,442,237,237,237,442,443,443,443,444,444,443,442,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,442,442,442,237,237,442,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,444,443,443,442,442,442,237,237,237,442,442,442,443,444,444,443,442,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,442,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,444,443,442,442,237,237,237,237,237,237,237,442,442,444,443,443,442,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,442,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,444,443,442,237,237,237,237,237,237,283,237,237,442,444,443,443,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,444,443,442,237,237,237,237,237,237,237,237,237,442,444,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,444,443,442,237,237,237,237,237,237,237,237,237,442,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,444,443,442,237,237,237,237,237,237,237,237,237,442,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,444,443,442,442,237,237,237,237,237,237,237,442,442,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,444,443,443,442,442,442,442,442,442,442,442,442,443,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,444,444,443,443,443,443,443,443,443,443,443,443,443,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
