0,0,0,0,0,0,0,0,0,0,0,0,0,105,237,237,260,237,260,260,237,260,260,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,106,237,260,260,237,237,237,237,260,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,104,105,104,104,106,105,105,106,105,106,105,104,106,106,104,105,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,105,237,237,325,325,237,237,325,325,237,237,237,237,237,237,237,116,116,116,116,116,116,116,237,237,237,237,237,237,237,237,237,237,237,237,237,237,263,263,304,237,237,237,106,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,104,237,237,325,237,237,237,325,237,325,237,237,237,237,237,116,116,116,97,97,97,116,116,116,237,237,237,237,237,237,237,237,263,237,237,237,237,263,304,304,263,237,237,106,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,106,237,237,325,237,283,237,260,237,237,237,237,237,237,116,116,116,116,116,116,116,116,116,116,116,237,237,237,237,237,237,237,304,263,237,237,237,237,237,237,304,237,237,105,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,106,237,237,260,237,237,237,260,237,237,237,237,237,237,8,116,98,116,116,116,116,116,98,116,8,237,237,237,237,237,237,237,304,237,237,237,237,283,237,237,263,237,237,104,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,104,237,237,237,325,325,237,237,237,237,237,237,237,237,8,116,116,116,133,96,133,116,116,116,8,237,237,237,237,237,237,237,237,237,237,263,237,237,237,237,304,237,237,106,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,106,237,260,237,260,325,237,237,237,237,237,237,237,237,237,116,116,116,133,96,133,116,116,116,237,237,237,237,237,237,237,237,237,237,237,263,304,263,237,237,237,237,237,105,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,106,237,237,237,237,237,237,237,237,237,237,237,237,237,237,116,96,96,96,96,96,96,96,116,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,106,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,106,106,104,106,105,105,106,106,106,104,106,106,104,104,104,104,106,105,106,106,106,104,104,105,105,106,106,105,105,105,105,105,106,104,104,104,104,104,105,106,104,105,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
